install_datetime,player_id,platform,country,screen_size,system_memory
2022-12-23 13:35:16.996000,DE864D8C430E29BA6E41993B3A330DF2,ios,GB,6.05534839630127,3849
2022-12-24 19:43:11.373000,1F1FB0D48F023930870D71AF2722C898,ios,US,6.06359004974365,3647
2022-12-28 04:58:48.613000,603651A5DA1EF666201AF55ED20DAC8C,ios,US,6.46520853042603,3758
2022-12-29 02:42:32.551000,403EC07C1EE92B3EBC8A99B9C6D295DA,android,US,5.57824563980103,7225
2022-12-25 22:18:13.593000,A4324862255EA6C74E91377C03AB1697,ios,GB,5.41048765182495,3660
2022-12-17 17:19:29.737000,3986A70823E67AE5EE2B10D822E46A2A,android,US,4.79279327392578,3707
2023-01-02 21:12:56.904000,879CD093212DE741169702186F9F6337,ios,US,6.06359004974365,3647
2023-01-03 23:45:30.088000,F60EB5BE6405DD848050A700AEDC07A7,ios,AU,10.2272729873657,2939
2022-12-24 03:15:14.592000,2D05E905E1256EA57611BC207D98EA76,android,US,4.48539161682129,7461
2022-12-07 21:55:43.520000,0EF35A6CF759137F11F76C5E6CAD9475,android,US,5.68781232833862,3524
2022-12-27 17:34:22.382000,B03E59E31928234242DC3B27120A6E3C,android,US,5.1939001083374,1708
2023-01-03 02:40:31.833000,9E824D0A509A2E96C54E64706FF26EE0,ios,US,6.05534839630127,3851
2023-01-02 19:34:17.005000,1F1E06E4DFFD8251428114EBCD571829,ios,GB,6.05534839630127,3851
2022-12-11 06:36:38.309000,3224DA3A8C1281B87AC90C882F34694D,android,US,5.7267165184021,2701
2022-12-14 03:04:51.292000,7F976FD96B3E4F4815E4083EA3276236,ios,US,6.68205738067627,5626
2022-12-17 05:44:37.637000,BB46D40567E65F9D036AC228EE0521CF,ios,US,6.68205738067627,5626
2023-01-02 00:31:15.936000,DC724537AB791990277B009DCFB2B641,android,US,7.74060440063477,3504
2022-12-19 01:18:12.438000,6665C54FCEA5EDC0D986170736EEEA1F,ios,AU,8.28220844268799,2998
2023-01-03 19:01:17.339000,15326C544344B2290E226BB42D19804E,ios,CA,8.31559944152832,3866
2022-12-09 22:55:47.562000,C3F2B0F0E065C4B24F55DBD7546B77BA,android,US,5.66230440139771,5382
2023-01-05 03:45:56.865000,A8DFC276BEBD07A7C35D1BBE1C199928,ios,US,6.68205738067627,5626
2022-12-26 04:55:41.002000,DD6EE616739018568811AAD4B8B4FD23,ios,US,6.05534839630127,3851
2022-12-30 04:27:20.353000,956964FFBA585855B5DD3045CA3D0ABA,android,US,5.71199989318848,2735
2022-12-25 21:44:41.485000,906063BA0020D4D75B8B715E7CB3A9E8,ios,CA,10.2272729873657,2941
2022-12-31 17:45:29.463000,E5D2DD3D3139332CC684157DA52C9465,android,US,6.34557390213013,3493
2022-12-23 18:53:28.632000,B9C645B40222B6F726FD68D6326F530A,android,US,6.28932094573975,3701
2022-12-23 17:21:19.561000,B33D0DACD1DF81855D71CFFA07BE43B7,android,US,5.69688034057617,7363
2022-12-18 00:04:15.508000,95278426C3FA32C0B66ED2413A861E83,ios,US,6.46520853042603,3748
2022-12-12 03:04:59.728000,13815CF801A66178D137FCB3CC6869BA,ios,CA,5.49353408813477,2973
2023-01-02 03:27:47.697000,727B38B076C5A7EE9307F507A67D9112,android,US,5.82454347610474,11546
2022-12-15 20:30:26.548000,8FCA39F12BDBE8975AEFF33D7CDBC7F9,android,US,9.70621776580811,5628
2022-12-17 19:07:19.483000,4D17C8E18D873E11B2A538104F86DE9E,ios,US,6.68205738067627,5626
2022-12-31 06:46:32.729000,5BF1A2C076BDC2FA84E13A9B315DF93D,ios,US,6.05534839630127,3849
2022-12-31 22:43:21.806000,87EF4A21DF685CDBA76A20D0B11874D9,android,AU,5.72402954101563,3707
2023-01-04 01:57:21.309000,F4106C65ABEFF5E8598037340ADD30D5,android,US,4.58938980102539,1730
2022-12-06 14:54:50.318000,79C6625DE353DDF55CB2BB5F0B97C3C3,ios,US,6.06359004974365,3671
2022-12-18 19:21:04.919000,8E5DA42C840A9CB3FF63E13C41B66FF0,ios,CA,6.05534839630127,3858
2022-12-20 01:16:08.897000,7A46CD77CF7B4744EB797CC14911EB2A,android,US,5.01865816116333,3524
2022-12-20 18:40:04.731000,80C3FD77CC9281DFA0004BCE5AF982FE,ios,US,6.06359004974365,3647
2022-12-23 01:09:08.782000,76C274CF7D1BBA831F518CA610F93497,ios,US,6.06359004974365,3647
2022-12-22 02:38:25.992000,461F06F2DBCECC0190FEBABE30487F97,android,US,5.94017839431763,10600
2023-01-04 03:13:03.667000,95ABE88BD2B7F3FC6BF54501F3E25801,ios,US,9.69696998596191,1980
2022-12-11 15:40:28.929000,8F840E022F7242776728549DF44DF1E0,ios,GB,10.2272729873657,2939
2022-12-21 22:35:08.962000,9D4C5905AF17D9C8C57AB7831514AD6C,android,US,6.22064113616943,3698
2022-12-19 04:21:32.662000,21A50E8EF5953A4C40E304C68E3B75FD,ios,US,10.8859176635742,3873
2022-12-27 06:53:17.559000,BB7A69FFB368D30C6880FA368417BE97,ios,US,10.2272729873657,2954
2022-12-26 21:55:10.947000,A91FCFAE21D88F0A653BFFBA497B02C1,ios,US,6.0540623664856,3849
2022-12-10 07:15:08.976000,D2547E4C9604BEAA92E16DC3F8098BA7,ios,AU,9.69696998596191,1988
2023-01-04 01:59:05.052000,BAFBA229A30DDDE168AE4463DC8E7DB2,android,US,5.81386423110962,7458
2023-01-02 11:25:04.321000,D0F5F3D354FB253C299932B6CF0C4B38,android,GB,9.43398094177246,1892
2023-01-03 00:08:47.866000,3246DEAB1654DB13FBC0E7A5B61B4AF1,ios,US,10.2272729873657,2960
2022-12-27 21:34:47.480000,F92F4CE5F3DCD078F2866DB099F45A48,ios,US,8.55598640441895,5695
2022-12-29 21:18:01.840000,B54C4042A92C6D6A83A372A25B2A0B3F,android,US,4.87869358062744,2871
2022-12-29 19:17:37.358000,EE5089D158649AE67E7A38D2CD8CE359,android,US,6.06999063491821,5418
2022-12-28 17:37:24.504000,C4D029C2598E16633761B897BC3FF69B,ios,US,5.85857963562012,3778
2022-12-12 21:34:07.519000,EAF8C8FB2BE95EFCEDD5B922C85D2162,ios,US,6.68205738067627,5626
2022-12-28 03:14:42.591000,9A392571CCD7DA5DB077F3419B72FC0C,ios,US,6.06359004974365,3647
2022-12-12 23:16:58.543000,5D86F6B79E814F3F22D2FF4CE76B907A,ios,US,6.05534839630127,2838
2022-12-21 11:22:54.627000,A5C2BEA2E7CC3B0FB6DA84B8D338B9A2,android,AU,5.76870346069336,3649
2022-12-17 13:57:41.830000,D0A6DEAB33B01C86CE76C43A29B3DF56,ios,US,11.0335702896118,7512
2022-12-15 05:44:56.090000,176768A16821D7E4665ABF86230BADAD,ios,US,6.06359004974365,3647
2022-12-21 09:53:01.831000,8A3E9F430528FF0EDFB8E5CB6AFAD491,android,CA,6.0455584526062,5720
2022-12-23 13:33:57.924000,AC05AEBA8200381EB6E9E5D9C02D5E74,ios,US,6.06359004974365,3671
2022-12-16 01:01:49.677000,1DA331D913016DDFA555B42CB237818B,android,CA,5.31627464294434,5627
2022-12-29 07:46:56.363000,1DE0A191844CDF1BCA20C8FC76461E89,android,GB,5.82347583770752,1791
2022-12-20 21:25:09.847000,E500AFFA3A8CDCD08D1453336A953859,android,US,5.68781232833862,3524
2022-12-18 23:29:20.300000,C7C6DC051C182F9DADCA7833F330BC1B,ios,US,10.2272729873657,2939
2022-12-28 00:00:22.599000,C72E1552B86A49D3CABEA969F25F3665,ios,US,4.69440984725952,3889
2023-01-01 23:25:01.478000,ABA032DDF29FC6DBBCC8F48F2AE586D5,ios,US,5.49353408813477,2973
2022-12-31 23:39:09.873000,E5082C846CA9049AE2AA0F83CC2B404C,ios,US,7.85276079177856,2920
2022-12-15 12:15:55.590000,52BBF803F4189B8112E5545EFE5270D3,android,US,5.3238263130188,3702
2023-01-02 00:41:47.423000,B795E4F40AA0374219F257DF2A951789,android,US,5.72511053085327,3460
2023-01-03 23:06:32.743000,DF8EFA18F60FFF7EC35D803D710FF9C3,android,US,5.03674364089966,5464
2022-12-09 12:19:42.117000,F9EE46629BA78A2E267CBF56E7BF746E,android,US,6.58474969863892,7276
2022-12-24 01:23:34.150000,CF6F40512D32F59B2A2DD9EE9885F263,ios,US,4.69440984725952,2956
2022-12-25 20:43:31.258000,E89436B3069515B6B2CEE8B32A214693,ios,GB,6.05534839630127,2838
2022-12-14 05:21:33.077000,BD52183E641DAE4CA9D9EC0E89A4CC6C,android,US,5.20798778533936,2807
2022-12-06 02:22:00.111000,F90DED7DA3E781719C96061AFF0B22C3,ios,US,4.69440984725952,2959
2022-12-27 23:25:56.534000,02BD7ECFC174D257938C757D3FE960D9,ios,AU,6.05534839630127,2836
2022-12-12 00:34:08.408000,FA06E12DC98AD073F135DC0852FCDF23,ios,US,6.05534839630127,3851
2023-01-05 02:56:52.363000,5A178D380279287A4AEAD51457F617D6,ios,US,10.8859176635742,3873
2022-12-13 20:17:28.981000,3A3D1BC993D856AA31B27F47EB50C373,android,GB,5.72402954101563,3709
2023-01-01 05:17:42.459000,701BC2E7506EE5D97EDDC96BB7C1319E,android,AU,9.71825313568115,2703
2023-01-05 04:05:46.768000,408A35CFBDDD9F2358D135942800A4D0,ios,US,6.05534839630127,2838
2022-12-21 22:23:49.361000,799651633757C0F624D9B2565FE993DA,ios,US,11.0335702896118,7531
2022-12-11 13:08:21.788000,36FECD751DC32A96EAFC806C7661EA2F,ios,GB,6.05534839630127,3850
2022-12-27 01:38:42.610000,4A5685845D9F0BB5DAE00AE4524B10DF,ios,US,4.69440984725952,3889
2022-12-17 02:58:29.838000,D48BD177D9706A8CB71E2405B57E6B32,ios,US,5.85857963562012,2824
2023-01-01 17:00:32.797000,9E4779FEADD7C798CAAAB124D4A62302,ios,GB,6.05534839630127,3851
2022-12-25 23:48:46.290000,923EEB8365BD17BC9F2349339EF6AC85,ios,US,10.2272729873657,2939
2022-12-30 19:31:01.798000,E8ECB3ADF3EC495781C934F0C52BC14B,android,US,5.77076005935669,3589
2022-12-21 12:05:21.066000,C289A95161D600615D7A128D934F6BC6,android,US,5.03674364089966,5466
2023-01-03 17:42:55.446000,969BBB92E42E8D2779CA0976AE3D6C3F,ios,US,4.69440984725952,2009
2022-12-26 15:36:23.865000,3AD87C9E2EC1A740532FE8541EFFECC4,android,US,6.2662034034729,3760
2022-12-28 02:22:42.000000,477122DC44305E0FEBB48990D9009CB0,ios,US,6.06359004974365,5703
2022-12-27 03:25:51.963000,7B082B6C1B62D239D5A247AD64BE49B3,android,US,6.01971244812012,3725
2022-12-26 20:09:28.408000,48D37E8FBF0CB9A67065BB8B382B70B3,ios,GB,4.69440984725952,3889
2023-01-02 18:01:24.640000,B1322780A6F1CC8FF7E67BDEB15CD441,ios,US,5.41048765182495,3718
2023-01-03 10:03:27.839000,5B1E932C900AB97CCB256E18ADFD5366,android,US,5.0983452796936,3680
2022-12-30 17:17:08.533000,FE47E78DEFA363C79B7D84B8504FBE79,android,US,5.3238263130188,7237
2022-12-10 13:41:11.415000,71EBEB7C0426DC83D7C2421B6FE39BE8,ios,US,10.2272729873657,2939
2022-12-27 00:18:27.526000,409C44CC59D5A1108770C49C7CF83D24,ios,CA,5.85857963562012,3778
2023-01-03 22:44:10.499000,B889B0CFBBB8A5A3740FA4FC3B41D396,ios,US,6.05534839630127,3851
2023-01-04 08:22:05.603000,CFE7450C4EEC20CD454459F21EC25051,ios,US,5.49353408813477,2973
2022-12-17 20:11:03.767000,88B39FD43115B6C7184DA5CED2CA09AB,ios,US,6.46520853042603,3757
2022-12-25 16:16:09.653000,2A7E0A153D9594AE84A7D14C9476A052,android,GB,5.31627464294434,5628
2022-12-22 17:55:49.201000,CC182542737EB874B1777A6D4A2F3426,ios,US,6.06359004974365,3647
2022-12-27 19:27:51.795000,2B0BA65EC80D96580B7BD4587F1C5AC7,ios,US,4.69440984725952,2010
2023-01-02 00:29:57.206000,ABFE0892D64A6C7C97B2FA4AC8C3F053,ios,GB,6.05534839630127,3851
2022-12-06 00:56:12.844000,05BD59736B4035F3704946C1EFD41849,ios,AU,6.06359004974365,5652
2022-12-27 00:19:04.428000,51F3440F23DC993963707A6E1846ACFC,android,US,5.14326000213623,3581
2022-12-10 14:35:52.411000,EC1FC437B710F71C203DE47BE19DB454,ios,US,9.69696998596191,1980
2022-12-09 21:27:06.532000,F32770B5B84D1346AE4D9441BBF00742,ios,GB,5.85857963562012,3777
2022-12-28 00:51:14.607000,308F3B7061D0CAC2A758ED12D2854C63,ios,AU,6.06556415557861,3671
2022-12-30 02:04:35.604000,68EFC188BEC27CEB88592BD5AC31DD28,ios,US,10.2272729873657,2939
2022-12-20 21:50:40.283000,4D3B877776211E689BBECB348DA4E56E,ios,US,6.06359004974365,3647
2022-12-11 19:14:35.776000,A085EAECD475E76D4C4A0964E0CFC1F3,ios,US,4.69440984725952,1974
2022-12-27 13:28:31.500000,1C1A4A9A2DA1B02317FAC4ADBF3A533F,ios,GB,10.2272729873657,2954
2022-12-29 04:13:22.882000,74C05F6E4C0D3E5D1D4A65CD317CCA22,ios,US,6.06556415557861,3671
2022-12-24 02:42:25.899000,A77DA253330C6437C3107B89D293ECAF,ios,US,6.05534839630127,3851
2022-12-23 00:27:53.986000,260506C6B3C10A91084BC37433F19BF2,ios,US,4.69440984725952,2959
2023-01-01 01:18:21.242000,BFABAC86DBBA576A8202A4AD7F24C62A,android,US,4.79936170578003,3765
2022-12-07 00:13:14.642000,15BEB2989B98196B8E69BDE37D76981A,ios,US,10.8859176635742,3873
2023-01-03 22:49:18.704000,C33664A46996369BABE3E5F7879AAE4A,ios,US,10.2272729873657,2941
2022-12-25 19:47:00.309000,0A005292471D2410C1419CDB80DA7814,android,US,5.71199989318848,2734
2022-12-13 22:53:15.813000,022E57265EEF6286D6D8BA9B3ECBBE1C,android,US,5.41462135314941,3714
2022-12-18 00:29:33.906000,5B33AC4604294C22ABBE51E50F7923CD,ios,US,10.2272729873657,2951
2022-12-20 05:52:27.383000,50B2DFBEDFACCC59B9E84A94B303E463,ios,US,4.69440984725952,3880
2023-01-03 23:41:06.238000,58EF6E3329CDE4B0502506E16880A7B4,android,US,5.69688034057617,10312
2022-12-18 19:01:20.926000,7CDD893E419EB7CC68E55500D3819CEA,ios,US,6.68205738067627,5626
2022-12-10 20:47:19.687000,D0F396AEB15C162F923D68A3242E1E34,ios,US,6.68205738067627,5710
2022-12-25 13:06:23.386000,4CE1771E6854C1850DF2596005472D18,ios,GB,9.69696998596191,1980
2022-12-28 20:21:26.138000,9FED1EA3C0D62BEB90BD10A10DE7BAEE,android,GB,5.16575288772583,2700
2022-12-28 21:05:37.700000,998BA2290968EDD0590E25DA0ECF6AAB,ios,US,6.68205738067627,5676
2022-12-14 09:02:36.615000,403E7943FC571372D91A45731878DB20,android,US,5.3238263130188,3703
2022-12-20 20:51:20.272000,BB6204D46935F29CAD077CDFEFB1D71D,ios,US,6.06359004974365,5652
2022-12-30 10:57:31.628000,D178F1902F5220052560423CCAAAD709,android,US,5.69681835174561,5725
2022-12-26 13:12:15.223000,2CA82AEA21C443A24832EBB522F1C526,ios,GB,6.05534839630127,3851
2022-12-07 05:54:51.082000,2CC91409E6F9DE7317A689C811B611C5,android,US,5.59078598022461,7267
2022-12-27 22:51:58.358000,FD9DD274B78B5500EB25EED395896396,ios,US,6.06359004974365,3647
2023-01-02 18:59:05.911000,EFA6B06539A01202CA7CBE02EA08886E,ios,US,10.2272729873657,2939
2022-12-10 23:52:23.388000,EBAF8F911EBE82370696A8F5A8C418CC,ios,AU,4.69440984725952,989
2022-12-31 02:25:25.696000,03D1E943BA8568A867C6527191DD7585,android,US,5.92301368713379,7228
2022-12-24 20:26:56.229000,7BACE21447BDCB0B44A8A98CA808ADF1,ios,US,9.69696998596191,1980
2022-12-28 09:30:57.569000,1E04DAE25D816DAC742C56433B4A9595,android,GB,5.73116445541382,3690
2022-12-11 21:20:10.953000,63ADFE451E45FE1CEA7ABB4D50EE794D,android,US,6.10380029678345,14295
2022-12-23 16:55:50.444000,39DDF00ED6D615AE5F66020640CAE731,android,US,6.09084701538086,2726
2022-12-17 19:27:37.419000,F1D071E9F74F519E2F274C5AFAD1AC8B,ios,CA,10.8859176635742,3825
2022-12-11 03:13:57.283000,1ECFB6AE5021368384CDC74E0CDAB9F7,ios,AU,10.2272729873657,2950
2023-01-01 03:28:55.237000,B36CD48E1EFDC52A3544D812D525D43B,android,US,5.77759027481079,7461
2023-01-01 08:34:05.506000,DB90D04B4BE55343922141F122A3DF8B,ios,US,4.69440984725952,1972
2022-12-18 01:58:09.004000,CA2E4A8D3A2787AD57D13B3B19BEA07F,ios,US,10.2272729873657,2939
2022-12-17 19:39:34.351000,4173689BAE70263CDDB44ECECA26B847,ios,US,5.41048765182495,3684
2022-12-29 13:46:16.846000,405D8D1FE324F978F3458497BBCA17FF,ios,GB,4.69440984725952,1972
2023-01-01 06:46:04.436000,702E91DD5E3A0E2DF64715742C65952C,android,US,6.06999063491821,5418
2022-12-23 14:08:22.338000,5B8791AB2702F522F4F1A5CAEB0C9C78,ios,US,5.49353408813477,2973
2022-12-28 01:22:12.865000,ECE707EA8F0A6B28F23045F48EEE0FAB,ios,AU,10.2272729873657,2939
2022-12-08 07:57:39.919000,195D9AA3DE9077D1DE95617BB41992D8,android,AU,9.43398094177246,3484
2023-01-02 08:25:32.296000,8FA5469757B6BDF3EA95C0AE37BB9FA9,ios,US,6.68602180480957,5626
2022-12-24 19:43:31.613000,EFD0BDC36CCB59CFD30A4B37BFF7F32E,ios,US,10.8859176635742,3873
2022-12-11 13:57:15.089000,82C73ABAECAEE9A68C8618B164BB5E9E,ios,GB,6.05534839630127,3851
2023-01-05 06:26:24.470000,6435968EB1EC997B6C766377C74EED00,ios,US,10.2272729873657,2954
2022-12-28 10:47:46.324000,F502BA587515A02ECA79D074524B950A,android,AU,5.28986358642578,5681
2022-12-28 22:23:49.465000,320D443B1282A16D82C95C9EFBAE533C,android,US,9.71825313568115,2703
2022-12-22 13:01:04.158000,528F2A0A0FC0CD5ED9840D44BB991E3E,ios,US,6.06359004974365,5652
2022-12-08 03:59:59.059000,BA00E78C2EF5509359A9AA804BF85C02,ios,US,6.06359004974365,3647
2022-12-11 15:04:37.107000,04D4594AA967E782AE32EACB78850DF6,ios,GB,6.06359004974365,3647
2023-01-02 22:45:54.602000,42E3CC95F5852ABFC42649BD1161B756,ios,US,10.2272729873657,2939
2022-12-20 19:32:07.671000,4F206E844C897267B2A3885897777715,ios,US,6.46520853042603,3758
2022-12-25 22:34:29.440000,1D0EEF983CA1CA6B1098B05CBD1056D0,ios,US,6.05534839630127,3851
2022-12-07 19:53:13.615000,535316C4754030E2D45A6983CDCE5B24,android,US,7.07821559906006,3658
2022-12-16 22:50:34.842000,5F53E6A653F0F52FF83328EADF0C29F4,ios,US,4.69440984725952,2959
2022-12-18 02:48:00.686000,7D83CFD6445660B98F8A4534B251481F,ios,US,6.06359004974365,5652
2022-12-16 23:39:25.198000,A67B864846D1A346A40196D1C58954EF,android,US,5.04606580734253,7461
2022-12-18 11:34:50.295000,04A2843255596F51FC5B06E34C985215,android,AU,5.14326000213623,3704
2022-12-11 18:28:38.480000,6D7D953BE8E2FA8AA843AD4B462D79FD,ios,US,6.06359004974365,5652
2022-12-12 17:03:00.346000,449387CE2F6FEF054EA049657FAD1873,android,US,9.43398094177246,2492
2022-12-24 08:34:39.400000,545D99F410FFD4F797B3B976C8E43287,android,US,5.77076005935669,5580
2022-12-12 23:23:50.818000,45F46454B3FB52EE42089F53E2D43BDF,ios,US,10.2272729873657,2960
2022-12-10 04:37:44.781000,F0D73E6B7ABBFE2BB56A5D814C5DF496,ios,US,6.05534839630127,3851
2022-12-24 20:50:00.445000,AAD3E2FFA09D4E6171D4F094DDBFA8D0,android,CA,5.78927898406982,7569
2022-12-30 00:52:49.338000,110075961154D546BAF9CB0CCF3E29EB,android,US,5.33137989044189,7363
2022-12-10 20:03:04.587000,26F493C5F92D9ADF2B17B2DBAADA9B53,ios,US,8.31559944152832,3867
2022-12-30 17:24:37.446000,04E2BFE6867C685D25FADE341423B0B8,android,GB,5.39241743087769,7419
2022-12-22 23:25:10.127000,0106A150959120341046617A35A410C2,ios,US,6.06359004974365,5703
2022-12-07 19:51:56.357000,E74BE3C7649EEC3149CAFDC1BDCB2F09,ios,US,6.06359004974365,3647
2022-12-17 21:48:58.277000,B734AC16FBED2BD6F6DC2C51F4ED4125,ios,AU,10.2272729873657,2951
2022-12-22 18:24:37.768000,B7B585C9007753F3696F3FF419988732,ios,US,4.68639087677002,2964
2022-12-13 06:38:33.682000,0965A704F8E5BA00C2CEA8C1F30EFA84,ios,AU,10.2272729873657,2951
2022-12-30 06:15:40.465000,927B4B9ECCB499EB7B9491781F7B1964,ios,US,11.0335702896118,7531
2022-12-14 04:55:33.456000,870108766F05A69CE2D9FE27486B6074,ios,US,5.41048765182495,3675
2022-12-23 20:12:26.309000,63169BC6DDF4FC70313ECAA2347E50D0,ios,AU,8.28220844268799,2997
2022-12-11 19:15:53.566000,C510AD397557F1D4C59E55E6CA637A51,android,US,5.32949113845825,3474
2023-01-04 22:30:58.312000,08110A8D743331EA3D9120070F868B79,ios,US,10.8859176635742,3825
2022-12-17 20:27:22.654000,B67C8E82E275008E3625CC04B1B068CA,ios,US,12.9333343505859,5663
2022-12-30 21:43:37.011000,40E5CA5E73230CED84C31978309C152E,ios,US,10.8859176635742,3873
2022-12-26 01:16:45.567000,FCF221BD22F4225558D8CCA986151A5D,ios,US,6.06359004974365,3662
2023-01-02 00:01:32.558000,932B650E694DA10A56530CD7B043DE77,android,US,6.09084701538086,2728
2022-12-18 15:44:18.801000,E0D778285FD1FE9F43A11A10915EDB6C,ios,US,6.05534839630127,3851
2022-12-19 21:19:31.876000,69D202E9150F609C9E674F4764CB8AC3,ios,US,6.06359004974365,3671
2022-12-21 06:16:21.228000,678174B99B0C5CF1FEC526ECDFF1D716,ios,AU,10.2272729873657,2939
2022-12-16 21:00:50.323000,BA40573CE70D6182C4E7838794768AAE,ios,US,6.68205738067627,5676
2022-12-30 22:37:48.847000,942D638E445F53658E0410EBEF6DCAD1,ios,US,6.06359004974365,3671
2022-12-21 16:17:40.262000,079643A38969DE03F1A183D7814B76D4,ios,US,7.85276079177856,2923
2022-12-23 16:39:54.805000,07EC209313216BAE7960998674D80EBB,ios,GB,6.0540623664856,2836
2022-12-09 05:37:34.103000,E2DE9B168F59BC8C0A348280F94093FD,android,US,6.2662034034729,3474
2023-01-02 17:27:14.318000,A51429391221F53B56AAA6951560F179,android,US,5.70091152191162,10601
2022-12-11 15:12:47.297000,40A1F53E0A6D1039FFAD2D40D3AE9EB3,ios,US,6.06359004974365,3647
2022-12-10 15:34:15.464000,E28EB73E6512D825802199FC7BA190F3,ios,GB,4.69440984725952,2959
2022-12-21 16:40:38.275000,B60BE4ACDC248517B47F9A647CFA3EB0,ios,GB,5.49353408813477,2973
2022-12-10 00:37:41.785000,7FBE3149B95052D5CAE967835BABD2C7,ios,US,10.2272729873657,2951
2022-12-22 00:10:24.427000,7CC8A653A9F8033AEDD898B47411C442,ios,US,10.2272729873657,2939
2022-12-28 06:54:18.149000,BE4CAE7C854AD9A99069E116B53C1D1D,android,AU,5.32665872573853,3790
2022-12-19 03:18:22.911000,0FBEA564D66D77546027E561CEFD65D2,android,US,5.08713102340698,3783
2022-12-26 17:38:46.035000,D00BB755437E7F8C9035C09A009D5A1D,android,US,4.58938980102539,1883
2022-12-14 11:57:37.109000,88703A24CB76E69A1D03544A816C73B4,android,AU,5.0983452796936,3563
2022-12-23 03:42:56.624000,41B96F55FC6205C6BACC1E0EC0B8946B,ios,US,6.06359004974365,3647
2022-12-13 15:33:50.300000,F74CCE589F0F7F25DBB0B6F56D50CA77,android,US,6.28932094573975,1848
2022-12-16 18:50:00.960000,58BE9B81F12DBCC2227AA5849749108A,android,US,6.09084701538086,2786
2023-01-04 18:14:34.790000,060D6B5BC25E7F80D27235D5BEF1B968,ios,GB,5.49353408813477,2970
2022-12-18 18:13:15.542000,D9F684EAE023EBEB4BBE70794D7DEB1B,android,GB,5.03999996185303,3751
2022-12-07 02:17:15.230000,8EFB5ACBFECCEE141AEDD8BB97FCC446,android,US,6.28932094573975,2851
2023-01-02 21:02:27.136000,76C7E70F7CD884C5A313036E281AF6B5,android,US,5.7498893737793,2830
2022-12-27 21:04:37.807000,30C5A0F1C468C5F965EE9E02221E7F2B,android,US,5.10395431518555,2819
2022-12-10 12:49:44.276000,4684744F128A63F00CF4DDB7F2080903,ios,US,4.69440984725952,2007
2022-12-10 08:53:58.383000,3394C5E1BA20F0253C1915A3BB612755,android,US,5.21080589294434,5745
2022-12-07 23:23:23.469000,BB47BA95BE887E0D25DBAE772E9031F7,ios,US,6.68205738067627,5626
2023-01-02 00:54:16.975000,899AEEFF795222D0B304BF0F2C34AC9F,ios,GB,10.2272729873657,2951
2022-12-22 21:02:21.920000,DDCD46489D01302D5D66F059E9BDAAFC,ios,CA,6.06359004974365,3671
2022-12-09 23:03:30.189000,40B1C054CB690DC4A7A44742D8469119,ios,US,5.41048765182495,3684
2023-01-04 19:03:51.855000,4BDD1A86C0C69B66A6E3A53B894B6BC2,android,US,6.12648248672485,3674
2022-12-29 22:05:39.022000,B4159B29331968DD9DB58FF2FF163012,ios,US,6.05534839630127,2838
2022-12-31 21:25:42.780000,DAF46CE683AF06594A73AF1E55D6647F,ios,US,10.2272729873657,2960
2022-12-10 19:00:31.929000,2A167EB83BC774C29C8758A761B8EE6C,android,US,5.78927898406982,5593
2022-12-27 19:38:20.203000,E0941C5CEFA57A6C897F4279E9E159C1,ios,US,10.8859176635742,3873
2022-12-11 20:23:12.474000,A9305894C654C5F0A08E7510031FA39B,ios,US,6.06359004974365,3647
2022-12-20 09:43:16.665000,42AA674A7E0A787F10F1C68BC039635F,ios,AU,6.05534839630127,2838
2022-12-12 02:04:48.392000,76DF769D1FB3A1BB93BEEA9B5F928142,android,US,6.28932094573975,1849
2022-12-16 03:19:07.582000,4CEB81BC678EFA90D50F7866332E5478,android,CA,5.03115320205688,3717
2022-12-30 23:43:09.098000,9B21A72AA5F9035BAFDA1668A701522C,ios,GB,8.55598640441895,5644
2023-01-01 06:53:01.310000,A58A750D5B76320236B2DF56E0AED7CC,ios,US,6.05534839630127,2838
2022-12-31 09:22:46.570000,5AABA4F2AF06D0337B8D8A7BEABB8B14,ios,GB,10.2272729873657,2940
2022-12-10 08:09:16.950000,4AA6E85C7A0D23A463860BE131FCE93C,android,US,5.2974066734314,5734
2023-01-02 01:24:17.976000,5A081D5B3B38F7FE21C1EE1DB5304CE0,ios,US,4.69440984725952,3889
2022-12-23 10:42:51.844000,6C24895442C1E96AE056247F7E65B628,ios,AU,6.05534839630127,3851
2022-12-20 15:27:07.593000,ADB411223F2DF90AE3EFFECADA03000D,ios,US,6.06556415557861,3662
2022-12-15 00:45:55.896000,C319C6E47FE956DC8587FFDEC106B62D,ios,US,10.2272729873657,2939
2022-12-13 03:17:41.660000,09952864F0A415422929C160051AC58D,ios,US,10.2272729873657,2939
2022-12-22 12:57:26.302000,3A796CC72F6F1F8C9EBCF5962C01FFF5,android,AU,5.32665872573853,3790
2022-12-29 12:56:59.618000,9ED7C2A62699EC3113C0E8567A72D77F,ios,GB,4.69440984725952,3880
2022-12-30 03:45:01.201000,D7B7BFF70B58BF0ADBE18F6CE5422951,android,US,5.72402954101563,3707
2023-01-02 18:25:24.757000,299EF4765C925F75B8387AB4206AD0B9,ios,US,6.05534839630127,2838
2023-01-04 23:08:57.240000,940953E6A6A60B40AD7B1548DF6B716C,ios,US,6.05534839630127,3849
